ID,Stock Code,UPC Full,Name,Size,Default Qty,unit cost,latest cost,Unit Price,Modifiers Qty,Modifiers Cost,Modifiers Latest Cost,Modifiers Price,Tax Rule Name,Category Name,Category Group Name,Supplier Name,Qty On Hand,Total Qty On Hand,Margin,Reorder Value,Reorder Point,Item Rank,Auto Update,Type,Vendor Item No,SKU,Unit Per Case,Item Tags,Vendor Name,Notes,Remind Date,Close Out item,Prompt For Qty,Item Type,Additional Fee,Bottle Deposit,Do Not Track Inventory,Add To Shortcut Keys,Don Not Discount,Do Not Show To Webstore,Hide Inventory,Item Shortcut Name,Item Sort No
"5985","4323400267, 4323400360","","JOE TEA HALF&HALF 18oz","18OZ","1","1.41","1.41","2.99","","","","","Tax","SODA","GROCERY","LJZ","40.00, 0.00","40.00","52.84","0","0","D","0","general",,"21070","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5986","4323400265, 4323400363","743234003637, 743234003637","JOE TEA LEMON TEA 18oz","18oz","1","1.41","1.41","2.99","","","","","Tax","SODA","GROCERY","LJZ","45.00, -8.00","37.00","52.84","0","0","D","0","general",,"21071","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5987","8775202546","087752025468","LOS GENERALES SILVER 1.0LT","1.0LT","1","8.67","8.67","14.99","","","","","Tax","TEQUILA","LIQUOR","RWC","6.00","6.00","42.16","0","0","D","0","general",,"21074","12","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5988","6000721831","860007218316","RESPONDER BOURBON 750ML","750ML","1","44.25","44.25","53.99","","","","","Tax","BOURBON","LIQUOR","RWC","6.00","6.00","18.04","0","0","D","0","general",,"21075","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5989","8200000640","08264004","CIROC SUMMER WATERMELON 50ML","50ML","1","1.27","1.27","2.49","","","","","Tax","VODKA","LIQUOR","ALLIED","25.00","25.00","49.00","60.0","4","B","0","general",,"21076","60","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5990","8597603428","085976034280","MANISCHEWITZ CREAM RED 1.5LT","1.5LT","1","7.67","7.67","9.99","","","","","Tax","WINE KOSHER DOMESTIC","WINE","GAGA","5.00","5.00","23.22","0","0","D","0","general",,"21077","6","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5991","8885700161","088857001616","YAMAZAKI 12 YR 750ML","750ML","1","152.48","153.09","159.99","","","","","Tax","OTHER IMPORTED WHISKEY","LIQUOR","ALLIED","17.00","17.00","4.69","0","0","D","0","general",,"21078","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5992","3938300229","039383002295","MICHTERS 10 YEAR 750ML","750ML","1","383.33","383.33","399.99","","","","","Tax","BOURBON","LIQUOR","ALLIED","3.00","3.00","4.17","0","0","D","0","general",,"21079","3","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5993","8775202329, 0303614420","7503036144203, 7503036144203","GAVA TEQUILA SILVER 1.0LT","null","1","8.30","8.13","11.99","","","","","Tax","TEQUILA","LIQUOR","RWC","6.00, -1.00","5.00","30.78","0","0","D","0","general",,"21080","12","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5994","5143700600","851437006000","JOSEPH MAGNUS STRAIGHT BOURBON 750ML","750ML","1","70.67","71","79.99","","","","","Tax","BOURBON","LIQUOR","FEDW","3.00","3.00","11.65","0","0","D","0","general",,"21081","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5995","1153801103","811538011037","CUERVO STRAWBERRY LIME MARGARITA 1.75LT","1.75LT","1","14.75","14.75","19.99","","","","","Tax","RTD COCKTAILS","LIQUOR","ALLIED","3.00","3.00","26.21","0","0","D","0","general",,"21082","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5996","5764100223, 5764100221","857641002210, 857641002210","BUZZBALLZ APPLE 200ML","200ML","1","2.29","2.29","3.49","","","","","Tax","RTD COCKTAILS","LIQUOR","ALLIED","23.00, -24.00","-1.00","34.38","0","0","D","0","general",,"21083","24","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5997","8775201488","087752014882","BARTENURA SPARKLING MOSCATO 750ML","750ML","1","12.71","12.97","15.99","","","","","Tax","WINE KOSHER IMPORTED","WINE","RWC","3.00","3.00","20.51","0","0","D","0","general",,"21089","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5998","8947542603","089475426034","VILLA PUCCINI PINOT GRIGIO 750ML","750ML","1","11.00","11","14.99","","","","","Tax","WINE PINO GRIGIO","WINE","FEDW","13.00","13.00","26.62","0","0","D","0","general",,"21058","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"5999","8469262144","84692621446","LOUIS JADOT ROSE 2022 750ML","750ML","1","14.99","14.99","15.99","","","","","Tax","WINE FRENCH","WINE","ALLIED","7.00","7.00","6.25","0","0","D","0","general",,"21090","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6000","6319400097","663194000975","BEACHHOUSE PINOT GRIGIO DELLE VENEZIE 750ML","750ML","1","8","8","10.99","","","","","Tax","WINE PINO GRIGIO","WINE","FEDW","0.00","0.00","27.21","12","12","D","0","general",,"21091","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6001","6319400095","663194000951","BEACHHOUSE ROSE 750ML","750ML","1","8","8","10.99","","","","","Tax","WINE SOUTH AFRICAN","WINE","FEDW","1.00","1.00","27.21","0","0","D","0","general",,"21092","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6002","1884402438","818844024386","CUERVO TROPICAL MARGARITA 1.75LT","1.75LT","1","14.75","14.75","19.99","","","","","Tax","RTD COCKTAILS","LIQUOR","ALLIED","2.00","2.00","26.21","0","0","D","0","general",,"21093","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6003","5936900160","859369001605","FLOWERS CHARDONNAY 750ML","750ML","1","35.09","35.09","44.99","","","","","Tax","WINE CHARDONNAY","WINE","ALLIED","3.00","3.00","22.00","0","0","D","0","general",,"21094","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6004","3692011118","736920111181","GOOSE ISLAND SUMMER TIME 6PK CAN 12OZ","12OZ","1","9.00","1.49","11.99","","","","","Tax","MICRO BREWS","BEER","HIGRADE","1.00","1.00","24.94","0","0","D","0","general",,"21096","4","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6005","3770496112","637704961124","TROEGS LOLLIHOP 6PK CAN 12OZ","12OZ","1","10.00","1.67","12.99","","","","","Tax","MICRO BREWS","BEER","HIGRADE","0.00","0.00","23.02","4.0","1","D","0","general",,"21097","4","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6006","5001564012","850015640124","TEREMANA ANEJO 750ML","750ML","1","39.09","39.09","47.99","","","","","Tax","TEQUILA","LIQUOR","FEDW","3.00","3.00","18.55","0","0","D","0","general",,"21098","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6007","2970421746","5029704217465","BUNNAHABHAIN 750ML","750ML","1","64.09","64.09","64.99","","","","","Tax","SCOTCH","LIQUOR","OPICI","2.00","2.00","1.38","0","0","D","0","general",,"21099","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6008","3125904409","031259044095","YELLOW TAIL JAMMY RED ROO 750ML","750ML","1","6.99","6.49","7.99","","","","","Tax","WINE AUSTRALIA","WINE","ALLIED","0.00","0.00","12.52","1","1","D","0","general",,"21102","12","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6009","7575200029","875752000291","PIATTELLI MALBEC GRAND RESERVE 750ML","750ML","1","14.67","14.67","16.99","","","","","Tax","WINE ARGENTINA","WINE","FEDW","9.00","9.00","13.66","0","0","D","0","general",,"21103","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6010","3974300169","839743001698","YELLOW TAIL SANGRIA BLANCO 1.5LT","1.5LT","1","11.99","11.99","13.99","","","","","Tax","WINE AUSTRALIA","WINE","ALLIED","0.00","0.00","14.30","0","0","D","0","general",,"21101","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6011","3354400187","033544001875","MODELO ESPECIAL SANDIA 24OZ CANS 24OZ","24OZ","1","2.61","2.71","3.99","","","","","Tax","IMPORT BEER","BEER","SPSP","28.00","28.00","34.59","0","0","D","0","general",,"21109","12","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6012","9040900288","890409002886","DAOU CAB SAUVI 375ML","375ML","1","10.00","10","11.99","","","","","Tax","WINE CABERNET","WINE","FEDW","1.00","1.00","16.60","1","1","C","0","general",,"21110","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6013","1884402491","818844024911","1800 ULTIMATE PASSION FRUIT MARGARITA 1.75LT","1.75LT","1","16.39","16.39","19.99","","","","","Tax","RTD COCKTAILS","LIQUOR","ALLIED","2.00","2.00","18.01","0","0","D","0","general",,"21107","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6014","8468820000","684688200008","SYLTBAR PROSECCO 750ML","750ML","1","15.33","15.33","18.99","","","","","Tax","CHAMPAGNE IMPORT","SPARKLING","FEDW","12.00","12.00","19.27","0","0","D","0","general",,"21104","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6015","1884402277","818844022771","1800 ULTIMATE STRAWBERRY MARGARITA 1.75LT","1.75LT","1","16.39","16.39","19.99","","","","","Tax","RTD COCKTAILS","LIQUOR","ALLIED","0.00","0.00","18.01","6","6","D","0","general",,"21108","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6016","5268214026","652682140262","THREE FLOYDS VARIETY 12-PACK 12OZ","12OZ","1","16.00","1.33","18.99","","","","","Tax","MICRO BREWS","BEER","HIGRADE","4.00","4.00","15.75","0","0","D","0","general",,"21106","2","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6017","8678539050","086785390505","ROSCATO ROSSO DOLCE SWEET RED 1.5LT","1.5LT","1","21.98","21.98","22.99","","","","","Tax","WINE ITALIAN","WINE","FEDW","3.00","3.00","4.39","0","0","D","0","general",,"21105","6","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6018","1625301240","816253012406","MIONETTO PROSECCO ROSE 750ML","750ML","1","14.09","14.09","14.99","","","","","Tax","CHAMPAGNE IMPORT","SPARKLING","FEDW","16.00","16.00","6.00","0","0","D","0","general",,"21112","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6019","2776050203","727760502031","MIONETTO PROSECCO ORGANIC 750ML","750ML","1","14.09","14.09","17.99","","","","","Tax","CHAMPAGNE IMPORT","SPARKLING","FEDW","1.00","1.00","21.68","6.0","2","B","0","general",,"21113","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6020","8689107609","86891076096","CHIMNEY ROCK CABERNET 375ML","375ML","1","44.08","44.08","49.99","","","","","Tax","WINE CABERNET","WINE","FEDW","0.00","0.00","11.82","0","0","D","0","general",,"21111","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6021","6961100020","769611000204","SONOMA-CUTRER ROSE 750ML","750ML","1","16.66","16.66","18.99","","","","","Tax","WINE CHARDONNAY","WINE","FEDW","6.00","6.00","12.27","0","0","D","0","general",,"21114","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6022","3125900372","031259003726","JOSH PROSECCO 750ML","750ML","1","14.09","14.09","14.99","","","","","Tax","CHAMPAGNE AMER","SPARKLING","ALLIED","14.00","14.00","6.00","12.0","2","B","0","general",,"21116","12","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6023","8218400637","082184006375","JACK DANIELS 10 YR 750ML","750ML","1","200","200","219.99","","","","","Tax","BOURBON","LIQUOR","FEDW","1.00","1.00","9.09","0","0","D","0","general",,"21117","6","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6024","3125900531","031259005317","JOSH CABERNET HEARTH 750ML","750ML","1","14.09","14.09","16.99","","","","","Tax","WINE CABERNET","WINE","ALLIED","4.00","4.00","17.07","12.0","3","B","0","general",,"21115","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6025","4799520040","047995200404","AMERICAN SPIRIT ORGANIC SKY king","","1","11.65","11.75","12.99","","","","","Tax","CIGARETTES","TOBACCO","VK","10.00","10.00","10.32","0","0","D","0","general",,"21119","10","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6026","1625301223","816253012239","FREIXENET ROSE NO ALC 750ML","750ML","1","8.44","8.00","10.99","","","","","Tax","CHAMPAGNE IMPORT","SPARKLING","ALLIED","4.00","4.00","23.20","1","1","C","0","general",,"21121","6","",,,,"0","0",Inventory Item,"",,,"0","0",1,,,
"6027","8954035281","089540352817","BALLANTINES SCOTCH WHISKY 1.75LT","1.75LT","1","27.17","27.17","29.99","","","","","Tax","SCOTCH","LIQUOR","ALLIED","2.00","2.00","9.40","6.0","2","B","0","general",,"21120","6","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6028","5570800658","855708006584","PIATTELLI WHITE WINE NATURAL SWEET 750ML","750ML","1","10.00","10","11.99","","","","","Tax","WINE ARGENTINA","WINE","FEDW","9.00","9.00","16.60","0","0","D","0","general",,"21122","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6029","8218420688","082184206881","JACK DANIELS COKE ZERO RTD 4PK CAN","12OZ","1","9.79","9.79","12.99","","","","","Tax","RTD COCKTAILS","LIQUOR","ALLIED","4.00","4.00","24.63","24.0","3","B","1","general",,"21118","6","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6030","2820000787, 2820000793","02878722, 02878722","PARLIAMENT MENTHOL BOX","","1","11.43","11.49","12.49","","","","","Tax","CIGARETTES","TOBACCO","VK","3.00, 0.00","3.00","8.49","10.0","2","B","0","general",,"21124","10","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6031","6642700535","766427005355","TWISTED SHOTZ PARTY PACK RED 375ML","375ML","1","15.42","15.42","19.99","","","","","Tax","RTD COCKTAILS","LIQUOR","AA","4.00","4.00","22.86","0","0","D","0","general",,"21123","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6032","8607213211","86072132115","MONTEBELLO LONG ISLAND ICE TEA 1.75LT","1.75LT","1","17.09","17.09","19.99","","","","","Tax","RTD COCKTAILS","LIQUOR","ALLIED","0.00","0.00","14.51","0","0","D","0","general",,"21127","6","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6033","3770406234","637704062340","TROEGS NUGGET NECTAR 6PK NR 12OZ","12OZ","1","10.00","1.67","12.99","","","","","Tax","MICRO BREWS","BEER","HIGRADE","0.00","0.00","23.02","4.0","3","D","0","general",,"21126","4","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6034","8981972144","089819721443","19 CRIMES PUNISHMENT PINOT NOIR 750ML","750ML","1","8.87","8.79","10.99","","","","","Tax","WINE AUSTRALIA","WINE","ALLIED","2.00","2.00","19.29","1","1","C","0","general",,"21125","12","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6035","5764100225, 5764100229","857641002296, 857641002296","BUZZBALLZ LOTTA PINE COLADA 12OZ","12OZ","1","2.29","2.29","3.49","","","","","Tax","RTD COCKTAILS","LIQUOR","ALLIED","24.00, -4.00","20.00","34.38","0","0","D","0","general",,"21128","24","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6036","1788841022","717888410226","HESS ALLOMI CABERNET 750ML","750ML","1","26.66","26.66","31.99","","","","","Tax","WINE CABERNET","WINE","ALLIED","12.00","12.00","16.66","0","0","D","0","general",,"21129","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6037","1072592663","10725926639","COMMON ROOTS SHREDDIE IPA 16OZ","16OZ","1","2.12","2.12","2.76","4","8.48","8.48","10.99","Tax","MICRO BREWS","BEER","REMARK","0.00","0.00","23.19","24","24","D","0","general",,"21130","24","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6038","5000114736","850001147361","LAWSON'S HAZY RAYS IPA 16OZ","16OZ","1","10.63","10.63","13.99","","","","","Tax","MICRO BREWS","BEER","REMARK","5.00","5.00","24.02","6.0","1","B","0","general",,"21131","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6039","5000114734","850001147347","LAWSON'S SIP OF SUNSHINE IPA 19OZ","19OZ","1","3.00","3.00","4.99","","","","","Tax","MICRO BREWS","BEER","REMARK","4.00","4.00","39.88","1","1","C","0","general",,"21132","15","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6040","8048022000","080480220006","ABERFELDY 12YR 750ML","750ML","1","44.09","43.09","44.99","","","","","Tax","SCOTCH","LIQUOR","FEDW","4.00","4.00","2.00","6.0","5","A","0","general",,"21133","6","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6041","8769201282","087692012825","TRULY CELEBRATION 12-PACK CANS 12OZ","12OZ","1","0.00","15.00","18.99","","","","","Tax","DOMESTIC BEER","BEER","SPSP","0.00","0.00","100.00","0","0","D","0","general",,"21137","2","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6042","3354400188","033544001882","MODELO CHELADA 12-PACK CANS 12OZ","12OZ","1","15.58","15.58","18.99","","","","","Tax","IMPORT BEER","BEER","SPSP","5.00","5.00","17.96","0","0","D","0","general",,"21134","2","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6043","3354400177","033544001776","MODELO CHELADA VARIETY 12PK CANS 12OZ","12OZ","1","15.58","15.58","18.99","","","","","Tax","IMPORT BEER","BEER","SPSP","7.00","7.00","17.96","0","0","D","0","general",,"21135","2","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6044","8500003470, 8500003723","085000034705, 085000034705","LA MARCA PROSECCO ROSE 187ML","187ML","1","4.00","4","5.99","3","12.00","12.00","16.99","Tax","WINE ITALIAN","WINE","GAGA","26.00, -3.00","23.00","33.22","0","0","D","0","general",,"21138","24","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6045","3598580199","635985801993","WHITE CLAW HARD BLACKBERRY 19OZ","20OZ","1","2.25","2.25","2.99","","","","","Tax","DOMESTIC BEER","BEER","SPSP","22.00","22.00","24.75","24.0","24","A","0","general",,"21139","12","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6046","8832000263","088320002638","THE PALE ROSE 750ML","750ML","1","8.66","8.66","10.99","","","","","Tax","WINE FRENCH","WINE","FEDW","14.00","14.00","21.20","12.0","2","B","0","general",,"21140","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6047","8469261816","084692618163","SALEYA ROSE 750ML","750ML","1","15.99","15.99","16.99","","","","","Tax","WINE FRENCH","WINE","ALLIED","7.00","7.00","5.89","0","0","D","0","general",,"21141","12","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6048","5456200606","854562006068","JERSEY SPIRITS CROSSROADS BOURBON 750ML 750ML","750ML","1","60","60","69.99","","","","","Tax","AMERICAN WHISKEY","LIQUOR","JSDC","2.00","2.00","14.27","0","0","D","0","general",,"21142","3","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6049","4933101096","049331010968","LA CREMA PINOT NOIR MONTERREY 750ML","750ML","1","14.23","11.00","17.99","","","","","Tax","WINE PINOT NOIR","WINE","FEDW","24.00","24.00","20.90","12.0","2","B","0","general",,"21145","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6050","8689108866","086891088662","IL POGGIONE TOSCANA 750ML","750ML","1","12.33","12.33","15.99","","","","","Tax","WINE ITALIAN","WINE","FEDW","13.00","13.00","22.89","0","0","D","0","general",,"21146","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6051","5456200651","854562006518","JERSEY SPIRITS PATRIOT'S TRAIL 750ML 750ML","750ML","1","60","60","70.99","","","","","Tax","BOURBON","LIQUOR","JSDC","3.00","3.00","15.48","0","0","D","0","general",,"21143","3","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6052","8043210404","80432104040","CHIVAS 25 YR 750ML","750ML","1","369.09","369.09","379.99","","","","","Tax","SCOTCH","LIQUOR","FEDW","1.00","1.00","2.87","0","0","D","0","general",,"21144","3","",,0,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6053","8689102032","086891020327","IL POGGIONE ROSSO 750ML","750ML","1","19.25","19.25","22.99","","","","","Tax","WINE ITALIAN","WINE","FEDW","3.00","3.00","16.27","12.0","1","B","0","general",,"21147","12","",,1,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6054","1140840949","711408409493","TOAD HOLLOW CAB 750ML","750ML","1","10.00","10.00","14.99","","","","","Tax","WINE CABERNET","WINE","FEDW","11.00","11.00","33.29","0","0","D","0","general",,"21148","12","",,,,"0","0",Inventory Item,"",,,"0","0",1,,,
"6055","5659100557","856591005579","BLACK HOG RIDING MOWER 16OZ","16OZ","1","9.50","2.38","11.99","","","","","Tax","MICRO BREWS","BEER","REGAL","0.00","0.00","20.77","6.0","3","D","0","general",,"21152","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6056","5659100559","856591005593","BLACK HOG DISC GOLF 16OZ","16OZ","1","9.50","2.38","11.99","","","","","Tax","MICRO BREWS","BEER","REGAL","0.00","0.00","20.77","6.0","3","D","0","general",,"21151","6","",,,,"0","0",Inventory Item,"",,,"0","1",1,,,
"6057","5573800011","755738000111","JAM JAR SWEET RB 750ML","750ML","1","6.67","6.67","10.99","","","","","Tax","WINE AUSTRALIA","WINE","FEDW","8.00","8.00","39.31","0","0","D","0","general",,"21149","12","",,,,"0","0",Inventory Item,"",,,"0","0",1,,,
